            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2423483.166666667, A.D. 1923-Mar-04 16:00:00.0000, -3.986222495558055E+01,  2.170250691581392E+01, -2.168396062329590E+01, -2.108775022215080E-04,  3.517005357086632E-04,  2.996962741137595E-04,  2.905143092487902E-01,  5.030099336149244E+01,  1.896628057570253E-04,
2423524.833333333, A.D. 1923-Apr-15 08:00:00.0000, -3.987093096389555E+01,  2.171711724230227E+01, -2.167142946252200E+01, -2.070110564509952E-04,  3.495950642548415E-04,  3.017990764858544E-04,  2.905593859992766E-01,  5.030879815889756E+01,  1.849677090469327E-04,
2423566.500000000, A.D. 1923-May-27 00:00:00.0000, -3.987947589003291E+01,  2.173163983177178E+01, -2.165881073067118E+01, -2.031455525468902E-04,  3.474891562335414E-04,  3.038996889198832E-04,  2.906033330620053E-01,  5.031640735693084E+01,  1.802740296202739E-04,
2423608.166666667, A.D. 1923-Jul-07 16:00:00.0000, -3.988785977259418E+01,  2.174607466570993E+01, -2.164610451860201E+01, -1.992809596628064E-04,  3.453827961570821E-04,  3.059981300731812E-04,  2.906461507735023E-01,  5.032382101385994E+01,  1.755817297610846E-04,
2423649.833333333, A.D. 1923-Aug-18 08:00:00.0000, -3.989608264889700E+01,  2.176042172495617E+01, -2.163331091639656E+01, -1.954172470209985E-04,  3.432759684084133E-04,  3.080944185573538E-04,  2.906878394612188E-01,  5.033103918638127E+01,  1.708907717695037E-04,
2423691.500000000, A.D. 1923-Sep-29 00:00:00.0000, -3.990414455497894E+01,  2.177468098969663E+01, -2.162043001336300E+01, -1.915543839607738E-04,  3.411686572491862E-04,  3.101885729019813E-04,  2.907283994435413E-01,  5.033806192962179E+01,  1.662011180191947E-04,
2423733.166666667, A.D. 1923-Nov-09 16:00:00.0000, -3.991204552560224E+01,  2.178885243945994E+01, -2.160746189803945E+01, -1.876923399166977E-04,  3.390608468603113E-04,  3.122806115448993E-04,  2.907678310298126E-01,  5.034488929714248E+01,  1.615127309617174E-04,
2423774.833333333, A.D. 1923-Dec-21 08:00:00.0000, -3.991978559425703E+01,  2.180293605311338E+01, -2.159440665819701E+01, -1.838310844003709E-04,  3.369525213104473E-04,  3.143705528660047E-04,  2.908061345203429E-01,  5.035152134094049E+01,  1.568255730838929E-04,
2423816.500000000, A.D. 1924-Feb-01 00:00:00.0000, -3.992736479316551E+01,  2.181693180885790E+01, -2.158126438084285E+01, -1.799705870415216E-04,  3.348436645519883E-04,  3.164584151425407E-04,  2.908433102064245E-01,  5.035795811145151E+01,  1.521396069577706E-04,
2423858.166666667, A.D. 1924-Mar-13 16:00:00.0000, -3.993478315328705E+01,  2.183083968422443E+01, -2.156803515222520E+01, -1.761108175966821E-04,  3.327342604743131E-04,  3.185442165303935E-04,  2.908793583703574E-01,  5.036419965755427E+01,  1.474547952784913E-04,
2423899.833333333, A.D. 1924-Apr-24 08:00:00.0000, -3.994204070432340E+01,  2.184465965607098E+01, -2.155471905783815E+01, -1.722517459431893E-04,  3.306242928921106E-04,  3.206279750693788E-04,  2.909142792854776E-01,  5.037024602657539E+01,  1.427711008521326E-04,
2423941.500000000, A.D. 1924-Jun-05 00:00:00.0000, -3.994913747472376E+01,  2.185839170058025E+01, -2.154131618242685E+01, -1.683933420772838E-04,  3.285137455751464E-04,  3.227097086703664E-04,  2.909480732161859E-01,  5.037609726429449E+01,  1.380884866125429E-04,
2423983.166666667, A.D. 1924-Jul-16 16:00:00.0000, -3.995607349168936E+01,  2.187203579325733E+01, -2.152782660999245E+01, -1.645355761016026E-04,  3.264026022218346E-04,  3.247894351342631E-04,  2.909807404179755E-01,  5.038175341494885E+01,  1.334069155917725E-04,
2424024.833333333, A.D. 1924-Aug-27 08:00:00.0000, -3.996284878117845E+01,  2.188559190892659E+01, -2.151425042379724E+01, -1.606784182592490E-04,  3.242908464724940E-04,  3.268671721173253E-04,  2.910122811374591E-01,  5.038721452123811E+01,  1.287263509675892E-04,
2424066.500000000, A.D. 1924-Oct-08 00:00:00.0000, -3.996946336791257E+01,  2.189906002173058E+01, -2.150058770637142E+01, -1.568218389342069E-04,  3.221784619627553E-04,  3.289429371059401E-04,  2.910426956124106E-01,  5.039248062433158E+01,  1.240467560976697E-04,
2424108.166666667, A.D. 1924-Nov-18 16:00:00.0000, -3.997591727538124E+01,  2.191244010513006E+01, -2.148683853951941E+01, -1.529658086083643E-04,  3.200654323251571E-04,  3.310167474575862E-04,  2.910719840718022E-01,  5.039755176387453E+01,  1.193680944686590E-04,
2424149.833333333, A.D. 1924-Dec-30 08:00:00.0000, -3.998221052584664E+01,  2.192573213190324E+01, -2.147300300432518E+01, -1.491102978912562E-04,  3.179517411671052E-04,  3.330886203889904E-04,  2.911001467358362E-01,  5.040242797799382E+01,  1.146903297152008E-04,
2424191.500000000, A.D. 1925-Feb-10 00:00:00.0000, -3.998834314034884E+01,  2.193893607414527E+01, -2.145908118115854E+01, -1.452552775040388E-04,  3.158373720976248E-04,  3.351585729651275E-04,  2.911271838159825E-01,  5.040710930330433E+01,  1.100134256234861E-04,
2424233.166666667, A.D. 1925-Mar-23 16:00:00.0000, -3.999431513871064E+01,  2.195205190326820E+01, -2.144507314968139E+01, -1.414007183054583E-04,  3.137223087182996E-04,  3.372266220974789E-04,  2.911530955150154E-01,  5.041159577491537E+01,  1.053373461485967E-04,
2424274.833333333, A.D. 1925-May-04 08:00:00.0000, -4.000012653954302E+01,  2.196507959000150E+01, -2.143097898885463E+01, -1.375465912621437E-04,  3.116065346754751E-04,  3.392927845232609E-04,  2.911778820270574E-01,  5.041588742643813E+01,  1.006620554224465E-04,
2424316.500000000, A.D. 1925-Jun-15 00:00:00.0000, -4.000577736024922E+01,  2.197801910439419E+01, -2.141679877694465E+01, -1.336928674299139E-04,  3.094900336487228E-04,  3.413570768507352E-04,  2.912015435376166E-01,  5.041998428999243E+01,  9.598751771463874E-05,
2424358.166666667, A.D. 1925-Jul-26 16:00:00.0000, -4.001126761702820E+01,  2.199087041581526E+01, -2.140253259152847E+01, -1.298395179571508E-04,  3.073727893233538E-04,  3.434195155508470E-04,  2.912240802236173E-01,  5.042388639621173E+01,  9.131369742672314E-05,
2424399.833333333, A.D. 1925-Sep-06 08:00:00.0000, -4.001659732487946E+01,  2.200363349295495E+01, -2.138818050950047E+01, -1.259865141204871E-04,  3.052547854359562E-04,  3.454801169221327E-04,  2.912454922534410E-01,  5.042759377425036E+01,  8.664055915523807E-05,
2424441.500000000, A.D. 1925-Oct-18 00:00:00.0000, -4.002176649760735E+01,  2.201630830382688E+01, -2.137374260707896E+01, -1.221338272664509E-04,  3.031360057739166E-04,  3.475388971210062E-04,  2.912657797869665E-01,  5.043110645179050E+01,  8.196806763233242E-05,
2424483.166666667, A.D. 1925-Nov-28 16:00:00.0000, -4.002677514782402E+01,  2.202889481577038E+01, -2.135921895981190E+01, -1.182814288240463E-04,  3.010164341829706E-04,  3.495958721664228E-04,  2.912849429756029E-01,  5.043442445504782E+01,  7.729618773708777E-05,
2424524.833333333, A.D. 1926-Jan-09 08:00:00.0000, -4.003162328695222E+01,  2.204139299545275E+01, -2.134460964258257E+01, -1.144292902680875E-04,  2.988960545584970E-04,  3.516510579498197E-04,  2.913029819623221E-01,  5.043754780877711E+01,  7.262488445843885E-05,
2424566.500000000, A.D. 1926-Feb-20 00:00:00.0000, -4.003631092522720E+01,  2.205380280887117E+01, -2.132991472961441E+01, -1.105773831342283E-04,  2.967748508409578E-04,  3.537044702476712E-04,  2.913198968816827E-01,  5.044047653627652E+01,  6.795412289983365E-05,
2424608.166666667, A.D. 1926-Apr-02 16:00:00.0000, -4.004083807170005E+01,  2.206612422135480E+01, -2.131513429447662E+01, -1.067256790381207E-04,  2.946528070305608E-04,  3.557561246838954E-04,  2.913356878598645E-01,  5.044321065939339E+01,  6.328386831678827E-05,
2424649.833333333, A.D. 1926-May-14 08:00:00.0000, -4.004520473423970E+01,  2.207835719756818E+01, -2.130026841008998E+01, -1.028741496125331E-04,  2.925299072214313E-04,  3.578060367726512E-04,  2.913503550146998E-01,  5.044575019852972E+01,  5.861408606386660E-05,
2424691.500000000, A.D. 1926-Jun-25 00:00:00.0000, -4.004941091953323E+01,  2.209050170151389E+01, -2.128531714873047E+01, -9.902276649858016E-05,  2.904061355408896E-04,  3.598542219442904E-04,  2.913638984556898E-01,  5.044809517264508E+01,  5.394474155029166E-05,
2424733.166666667, A.D. 1926-Aug-05 16:00:00.0000, -4.005345663308649E+01,  2.210255769653438E+01, -2.127028058203345E+01, -9.517150135986404E-05,  2.882814761818664E-04,  3.619006955184843E-04,  2.913763182840217E-01,  5.045024559925948E+01,  4.927580027678049E-05,
2424774.833333333, A.D. 1926-Sep-16 08:00:00.0000, -4.005734187922497E+01,  2.211452514531485E+01, -2.125515878099789E+01, -9.132032586742731E-05,  2.861559134031787E-04,  3.639454727247200E-04,  2.913876145925903E-01,  5.045220149445716E+01,  4.460722781516072E-05,
2424816.500000000, A.D. 1926-Oct-28 00:00:00.0000, -4.006106666109371E+01,  2.212640400988615E+01, -2.123995181599008E+01, -8.746921169067729E-05,  2.840294315359423E-04,  3.659885687028729E-04,  2.913977874660130E-01,  5.045396287288918E+01,  3.993898980384519E-05,
2424858.166666667, A.D. 1926-Dec-08 16:00:00.0000, -4.006463098065699E+01,  2.213819425162772E+01, -2.122465975674702E+01, -8.361813047155368E-05,  2.819020149805497E-04,  3.680299985252392E-04,  2.914068369806443E-01,  5.045552974777591E+01,  3.527105191684248E-05,
2424899.833333333, A.D. 1927-Jan-19 08:00:00.0000, -4.006803483869605E+01,  2.214989583126989E+01, -2.120928267237841E+01, -7.976705379144977E-05,  2.797736481710111E-04,  3.700697772328175E-04,  2.914147632045752E-01,  5.045690213090690E+01,  3.060337980673231E-05,
2424941.500000000, A.D. 1927-Mar-02 00:00:00.0000, -4.007127823480787E+01,  2.216150870889484E+01, -2.119382063136847E+01, -7.591595322485112E-05,  2.776443155709173E-04,  3.721079197975045E-04,  2.914215661976344E-01,  5.045808003264123E+01,  2.593593916152112E-05,
2424983.166666667, A.D. 1927-Apr-12 16:00:00.0000, -4.007436116740407E+01,  2.217303284393909E+01, -2.117827370157895E+01, -7.206480028791832E-05,  2.755140017253115E-04,  3.741444411379645E-04,  2.914272460113967E-01,  5.045906346190876E+01,  2.126869568004076E-05,
2425024.833333333, A.D. 1927-May-24 08:00:00.0000, -4.007728363370799E+01,  2.218446819519591E+01, -2.116264195025024E+01, -6.821356642941457E-05,  2.733826912049269E-04,  3.761793561613832E-04,  2.914318026891777E-01,  5.045985242620937E+01,  1.660161502289814E-05,
2425066.500000000, A.D. 1927-Jul-05 00:00:00.0000, -4.008004562975161E+01,  2.219581472081611E+01, -2.114692544400203E+01, -6.436222301533547E-05,  2.712503686033247E-04,  3.782126797558285E-04,  2.914352362660240E-01,  5.046044693161119E+01,  1.193466280238939E-05,
2425108.166666667, A.D. 1927-Aug-15 16:00:00.0000, -4.008264715037225E+01,  2.220707237830901E+01, -2.113112424883360E+01, -6.051074133536546E-05,  2.691170185247697E-04,  3.802444268134008E-04,  2.914375467687002E-01,  5.046084698274835E+01,  7.267804572762681E-06,
2425149.833333333, A.D. 1927-Sep-26 08:00:00.0000, -4.008508818920921E+01,  2.221824112454204E+01, -2.111523843012394E+01, -5.665909259427619E-05,  2.669826255664419E-04,  3.822746122129611E-04,  2.914387342156732E-01,  5.046105258281830E+01,  2.601005822964215E-06,
2425191.500000000, A.D. 1927-Nov-07 00:00:00.0000, -4.008736873870043E+01,  2.222932091574162E+01, -2.109926805263227E+01, -5.280724791057993E-05,  2.648471743571803E-04,  3.843032508325948E-04,  2.914387986171001E-01,  5.046106373357970E+01, -2.065768012436986E-06,
2425233.166666667, A.D. 1927-Dec-18 16:00:00.0000, -4.008948879007724E+01,  2.224031170749346E+01, -2.108321318049695E+01, -4.895517825728190E-05,  2.627106495053114E-04,  3.863303575998807E-04,  2.914377399748024E-01,  5.046088043534793E+01, -6.732551644108845E-06,
2425274.833333333, A.D. 1928-Jan-29 08:00:00.0000, -4.009144833335954E+01,  2.225121345474095E+01, -2.106707387723361E+01, -4.510285451500056E-05,  2.605730355723895E-04,  3.883559474718688E-04,  2.914355582822352E-01,  5.046050268698976E+01, -1.139937988875800E-05,
2425316.500000000, A.D. 1928-Mar-11 00:00:00.0000, -4.009324735735196E+01,  2.226202611178356E+01, -2.105085020573428E+01, -4.125024746142534E-05,  2.584343170892987E-04,  3.903800354271052E-04,  2.914322535244633E-01,  5.045993048591928E+01, -1.606628766691690E-05,
2425358.166666667, A.D. 1928-Apr-21 16:00:00.0000, -4.009488584963911E+01,  2.227274963227527E+01, -2.103454222826602E+01, -3.739732776269326E-05,  2.562944785395578E-04,  3.924026364878274E-04,  2.914278256781328E-01,  5.045916382809285E+01, -2.073331002625180E-05,
2425399.833333333, A.D. 1928-Jun-02 08:00:00.0000, -4.009636379658087E+01,  2.228338396922243E+01, -2.101815000646909E+01, -3.354406596037168E-05,  2.541535043519391E-04,  3.944237657184182E-04,  2.914222747114394E-01,  5.045820270800374E+01, -2.540048215434287E-05,
2425441.500000000, A.D. 1928-Jul-14 00:00:00.0000, -4.009768118330673E+01,  2.229392907498131E+01, -2.100167360135467E+01, -2.969043245831448E-05,  2.520113788841776E-04,  3.964434382571486E-04,  2.914156005840909E-01,  5.045704711867555E+01, -3.006783940936985E-05,
2425483.166666667, A.D. 1928-Aug-24 16:00:00.0000, -4.009883799371097E+01,  2.230438490125390E+01, -2.098511307330183E+01, -2.583639756859447E-05,  2.498680863771024E-04,  3.984616692953265E-04,  2.914078032472672E-01,  5.045569705165538E+01, -3.473541729501685E-05,
2425524.833333333, A.D. 1928-Oct-05 08:00:00.0000, -4.009983421044914E+01,  2.231475139908402E+01, -2.096846848205618E+01, -2.198193151524087E-05,  2.477236110004219E-04,  4.004784740542139E-04,  2.913988826435916E-01,  5.045415249700874E+01, -3.940325142754482E-05,
2425566.500000000, A.D. 1928-Nov-16 00:00:00.0000, -4.010066981493361E+01,  2.232502851885392E+01, -2.095173988672768E+01, -1.812700439723536E-05,  2.455779368157155E-04,  4.024938678285042E-04,  2.913888387070967E-01,  5.045241344331374E+01, -4.407137759949731E-05,
2425608.166666667, A.D. 1928-Dec-27 16:00:00.0000, -4.010134478732854E+01,  2.233521621027876E+01, -2.093492734578755E+01, -1.427158621024988E-05,  2.434310477501247E-04,  4.045078659756060E-04,  2.913776713631801E-01,  5.045047987765334E+01, -4.873983176946961E-05,
2425649.833333333, A.D. 1929-Feb-07 08:00:00.0000, -4.010185910654626E+01,  2.234531442240135E+01, -2.091803091706612E+01, -1.041564686848042E-05,  2.412829275943280E-04,  4.065204839034182E-04,  2.913653805285693E-01,  5.044835178560940E+01, -5.340865004047295E-05,
2425691.500000000, A.D. 1929-Mar-21 00:00:00.0000, -4.010221275024389E+01,  2.235532310358611E+01, -2.090105065775068E+01, -6.559156218008992E-06,  2.391335599969662E-04,  4.085317370652804E-04,  2.913519661112866E-01,  5.044602915125643E+01, -5.807786864960177E-05,
2425733.166666667, A.D. 1929-May-01 16:00:00.0000, -4.010240569482141E+01,  2.236524220151328E+01, -2.088398662438422E+01, -2.702084064564381E-06,  2.369829284718626E-04,  4.105416409339522E-04,  2.913374280106222E-01,  5.044351195715713E+01, -6.274752393191639E-05,
2425774.833333333, A.D. 1929-Jun-12 08:00:00.0000, -4.010243791541893E+01,  2.237507166317336E+01, -2.086683887286409E+01,  1.155599873438693E-06,  2.348310163890818E-04,  4.125502110342411E-04,  2.913217661171054E-01,  5.044080018435717E+01, -6.741765237519543E-05,
2425816.500000000, A.D. 1929-Jul-24 00:00:00.0000, -4.010230938591391E+01,  2.238481143485986E+01, -2.084960745843973E+01,  5.013925909179904E-06,  2.326778069192506E-04,  4.145574629306133E-04,  2.913049803124673E-01,  5.043789381237897E+01, -7.208829059514410E-05,
2425858.166666667, A.D. 1929-Sep-03 16:00:00.0000, -4.010202007892062E+01,  2.239446146216166E+01, -2.083229243571227E+01,  8.872924365621760E-06,  2.305232830836716E-04,  4.165634121751462E-04,  2.912870704696197E-01,  5.043479281921788E+01, -7.675947527430467E-05,
2425899.833333333, A.D. 1929-Oct-15 08:00:00.0000, -4.010156996578975E+01,  2.240402168995723E+01, -2.081489385863481E+01,  1.273262556620374E-05,  2.283674277507119E-04,  4.185680743235225E-04,  2.912680364526385E-01,  5.043149718133934E+01, -8.143124316288353E-05,
2425941.500000000, A.D. 1929-Nov-26 00:00:00.0000, -4.010095901660845E+01,  2.241349206240767E+01, -2.079741178051243E+01,  1.659305984023360E-05,  2.262102236232495E-04,  4.205714649197008E-04,  2.912478781167469E-01,  5.042800687367605E+01, -8.610363108229670E-05,
2425983.166666667, A.D. 1930-Jan-06 16:00:00.0000, -4.010018720020063E+01,  2.242287252295029E+01, -2.077984625400298E+01,  2.045425748843206E-05,  2.240516532499023E-04,  4.225735994889187E-04,  2.912265953083027E-01,  5.042432186962573E+01, -9.077667588993494E-05,
2426024.833333333, A.D. 1930-Feb-17 08:00:00.0000, -4.009925448412822E+01,  2.243216301429117E+01, -2.076219733111792E+01,  2.431624877809921E-05,  2.218916989863190E-04,  4.245744935255423E-04,  2.912041878647881E-01,  5.042044214104921E+01, -9.545041448757603E-05,
2426066.500000000, A.D. 1930-Mar-31 00:00:00.0000, -4.009816083469382E+01,  2.244136347839830E+01, -2.074446506322480E+01,  2.817906388605736E-05,  2.197303430576274E-04,  4.265741624359642E-04,  2.911806556148093E-01,  5.041636765827063E+01, -1.001248837248198E-04,
2426108.166666667, A.D. 1930-May-11 16:00:00.0000, -4.009690621694403E+01,  2.245047385649654E+01, -2.072664950105096E+01,  3.204273293425226E-05,  2.175675675671881E-04,  4.285726215504196E-04,  2.911559983781095E-01,  5.041209839007949E+01, -1.048001204284798E-04,
2426149.833333333, A.D. 1930-Jun-22 08:00:00.0000, -4.009549059467155E+01,  2.245949408906229E+01, -2.070875069468624E+01,  3.590728597448841E-05,  2.154033544784147E-04,  4.305698861341692E-04,  2.911302159655711E-01,  5.040763430373109E+01, -1.094761614032268E-04,
2426191.500000000, A.D. 1930-Aug-03 00:00:00.0000, -4.009391393041924E+01,  2.246842411581741E+01, -2.069076869358674E+01,  3.977275294815447E-05,  2.132376856197172E-04,  4.325659713342175E-04,  2.911033081792282E-01,  5.040297536494865E+01, -1.141530433755737E-04,
2426233.166666667, A.D. 1930-Sep-13 16:00:00.0000, -4.009217618548464E+01,  2.247726387572459E+01, -2.067270354657996E+01,  4.363916368767346E-05,  2.110705427240587E-04,  4.345608921763047E-04,  2.910752748122878E-01,  5.039812153792714E+01, -1.188308029763267E-04,
2426274.833333333, A.D. 1930-Oct-25 08:00:00.0000, -4.009027731992476E+01,  2.248601330698340E+01, -2.065455530187029E+01,  4.750654790458201E-05,  2.089019074350505E-04,  4.365546635398882E-04,  2.910461156491556E-01,  5.039307278533752E+01, -1.235094767182598E-04,
2426316.500000000, A.D. 1930-Dec-06 00:00:00.0000, -4.008821729256080E+01,  2.249467234702772E+01, -2.063632400704533E+01,  5.137493520919387E-05,  2.067317613575412E-04,  4.385473001543795E-04,  2.910158304654663E-01,  5.038782906833216E+01, -1.281891009877977E-04,
2426358.166666667, A.D. 1931-Jan-16 16:00:00.0000, -4.008599606098235E+01,  2.250324093252355E+01, -2.061800970908167E+01,  5.524435510582306E-05,  2.045600860237019E-04,  4.405388166164479E-04,  2.909844190281108E-01,  5.038239034654948E+01, -1.328697120635557E-04,
